PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2006.4."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      56.0000      100.000      220.000      560.000      1200.00
      378.000      741.000      106.203      1284.12      4073.10      7140.53      12706.8      26803.5      60805.5      106221.     -1.00000
      828.000      871.000      106.108      1396.06      4391.05      7582.13      13354.6      27861.9      62002.5      105830.     -1.00000
      788.000      101.000      32.2077      1248.30      3888.08      6857.85      11984.2      25846.4      58772.3      104399.     -1.00000
      208.000      776.000      102.040      1420.00      4291.61      7540.16      13178.9      27510.8      60944.4      103849.     -1.00000
      107.000      183.000      20.6024      1496.25      4695.79      8022.09      13094.9      26807.7      58921.2      101107.     -1.00000
      204.000      490.000      60.3681      1571.48      4679.49      7996.18      13991.3      22752.5      50956.0      100488.     -1.00000
      460.000      163.000      23.4652      1136.47      3437.61      6030.20      7667.81      22710.3      53495.7      100088.     -1.00000
      270.000      26.0000      25.6934      1079.87      3499.45      6067.46      10611.2      22716.9      53989.7      99064.2     -1.00000
      64.0000      541.000      50.0704      1323.67      4152.82      7368.71      12999.5      26655.6      59039.5      99066.5     -1.00000
      705.000      195.000      23.3343      1252.34      3898.18      6749.31      11832.9      24648.9      55632.2      98529.0     -1.00000
      176.000      663.000      62.1556      999.968      3131.95      5423.21      9626.23      21092.1      51118.9      96392.2     -1.00000
      258.000      770.000      85.1058      1627.36      5177.17      8902.01      15404.2      30727.7      61407.3      95156.0     -1.00000
      695.000      723.000      87.8511      999.081      3229.70      5628.19      9846.17      21877.5      51755.0      94203.0     -1.00000
      54.0000      76.0000     -5.86904      1408.45      4394.91      7600.17      13133.5      26566.7      56260.8      93517.7     -1.00000
      44.0000      6.00000      19.4757      1143.25      3539.19      6116.07      10631.2      22574.3      51608.6      93442.9     -1.00000
      354.000      280.000      28.8336      853.789      2659.00      4568.74      8131.27      17829.9      44522.7      93460.0     -1.00000
      718.000      160.000      3.39057      1026.18      3130.03      5605.82      9745.74      21001.7      49917.3      92833.5     -1.00000
      896.000      73.0000      26.8569      1098.42      3433.25      5881.89      10461.3      21968.2      49780.3      88688.9     -1.00000
      995.000      339.000      32.0625      1192.60      3739.61      6419.49      11252.0      23432.1      51278.3      87554.3     -1.00000
      1000.00      61.0000      2.11828      861.644      2785.00      4841.86      8564.78      18491.2      44187.1      86020.5     -1.00000
      689.000      775.000      77.6884      809.932      2517.17      4470.47      7878.63      17217.0      42609.5      86231.8     -1.00000
      999.000      454.000      56.1589      835.701      2569.15      4540.12      8105.63      17326.4      43028.2      85816.2     -1.00000
      95.0000      485.000      58.9557      823.685      2607.34      4535.92      7959.11      17297.1      42463.6      84817.5     -1.00000
      358.000      225.000      39.4348      798.118      2508.26      4283.48      7666.42      16626.2      41071.1      83249.8     -1.00000
      602.000      231.000      23.1720      916.783      2791.31      4802.88      8457.82      18113.5      42929.5      82806.8     -1.00000
      631.000      32.0000      47.5246      1046.94      3250.77      5633.93      9858.05      20731.2      46860.8      82258.4     -1.00000
      668.000      920.000      114.142      864.274      2645.95      4668.39      8419.96      18598.3      44167.6      83020.9     -1.00000
      750.000      336.000      52.2696      842.572      2647.72      4647.88      8033.82      17516.1      42431.5      81693.3     -1.00000
      426.000      434.000      33.1255      804.167      2350.76      4179.17      7440.77      16264.0      40185.6      80816.2     -1.00000
      860.000      925.000      78.5082      965.074      2924.65      5053.63      8905.19      18968.4      44297.2      80815.6     -1.00000
      554.000      173.000      4.22285      106.244      182.203      208.906      268.265      399.716      10836.4      80083.8     -1.00000
      762.000      536.000      46.6761      1031.66      2815.57      4943.37      8935.40      19030.9      45897.6      80211.0     -1.00000
      845.000      827.000      89.9509      855.047      2631.47      4636.02      8411.85      18323.8      43908.5      80403.6     -1.00000
      117.000      400.000      57.9715      800.637      2482.82      4288.88      7676.21      16632.4      40320.9      78792.8     -1.00000
      293.000      379.000      54.4133      984.831      2996.95      5162.03      9045.59      19157.8      43468.8      77646.7     -1.00000
      193.000      706.000      88.5926      834.161      2565.26      4366.63      7880.69      16904.1      40641.0      77728.9     -1.00000
      373.000      677.000      72.9118      775.523      2326.88      4034.06      7199.02      15859.3      39131.5      77233.7     -1.00000
      486.000      353.000      30.8232      918.158      2757.73      4677.96      8243.59      17399.9      40994.0      76726.7     -1.00000
      842.000      225.000      48.1605      798.118      2538.76      4347.27      7563.70      16544.8      41610.3      76204.6     -1.00000
      577.000      597.000      52.3225      138.435      182.620      235.869      275.838      351.961      13200.0      76383.6     -1.00000
      349.000      949.000      104.651      860.439      2684.54      4690.53      8387.37      17788.8      41595.7      76562.8     -1.00000
      149.000      763.000      84.9608      823.793      2615.83      4642.31      8295.61      17754.7      41403.1      76394.9     -1.00000
      806.000      136.000      6.29707      742.922      2272.12      3904.50      6935.78      15023.2      37414.2      75397.0     -1.00000
      313.000      809.000      81.4240      832.486      2487.80      4227.83      7464.31      16566.2      39261.4      74364.3     -1.00000
      113.000      103.000      18.4095      944.958      2844.69      4841.67      8404.93      17572.4      40123.3      72655.5     -1.00000
      800.000      542.000      50.3287      803.085      2509.15      4341.31      7633.60      16407.9      38641.7      72385.2     -1.00000
      268.000      78.0000      30.7874      87.0735      137.900      181.860      274.333      370.145      25100.2      111371.      7.00000
      735.000      955.000      112.502      803.129      2403.96      4168.89      7386.93      15986.2      38025.4      72195.6     -1.00000
      894.000      781.000      70.8926      855.287      2464.39      4367.29      7720.09      16657.8      38943.4      71436.2     -1.00000
      536.000      286.000      27.7572      793.769      2379.76      4202.93      7347.28      15626.6      37209.1      71004.8     -1.00000
      626.000      890.000      97.6628      779.504      2270.67      3973.23      7100.04      15715.7      37632.0      71220.5     -1.00000
      880.000      959.000      89.5613      638.241      1901.98      3444.28      6074.44      13610.0      34322.3      70956.3     -1.00000
      597.000      612.000      61.6338      1045.84      3219.47      5393.29      9465.25      19432.2      41142.7      70536.4     -1.00000
      833.000      329.000      48.0694      222.274      307.869      373.592      540.377      867.819      34709.2      69076.2     -1.00000
      493.000      874.000      83.3246      852.446      2481.74      4231.27      7536.77      16108.8      38000.5      69181.0     -1.00000
      97.0000      627.000      59.9641      781.179      2448.24      4230.53      7356.63      15862.3      37223.9      68688.6     -1.00000
      431.000      741.000      83.3086      753.249      2154.18      3787.71      6756.38      14555.1      35156.6      68749.5     -1.00000
      497.000      390.000      25.9452      765.526      2190.79      3730.17      6682.60      14296.0      36277.0      68426.3     -1.00000
      333.000      901.000      79.3905      654.666      2068.03      3641.36      6494.76      13980.2      34290.7      67526.9     -1.00000
      585.000      354.000      34.3149      684.118      1997.24      3433.99      6145.12      13337.8      32840.1      66577.9     -1.00000
      677.000      370.000      52.6787      666.673      2018.96      3570.83      6185.95      13425.6      33125.5      66167.0     -1.00000
      214.000      936.000      89.7995      644.908      1845.32      3299.79      5938.05      13419.7      33103.3      66036.6     -1.00000
      813.000      18.0000      21.6438      801.611      2433.22      4218.90      7252.19      15274.9      35342.3      65127.3     -1.00000
      278.000      187.000      22.6900      715.086      2106.79      3642.32      6306.82      13772.9      31935.5      64639.6     -1.00000
      990.000      458.000      55.8085      550.676      1888.30      3195.56      5812.36      12660.2      31736.3      64429.7     -1.00000
      149.000      871.000      99.6182      668.889      2099.99      3511.47      6185.45      13668.6      32988.9      64088.7     -1.00000
      356.000      70.0000      30.2279      687.630      2098.06      3811.22      6396.98      13746.8      33252.9      63255.7     -1.00000
      1002.00      897.000      73.8227      688.895      2106.62      3568.42      6333.62      13864.5      33514.9      63474.1     -1.00000
      289.000      420.000      45.9862      827.344      2475.02      4244.19      7431.96      15680.1      35225.4      63116.5     -1.00000
      1014.00      619.000      49.3434      612.445      1846.31      3329.31      5772.11      12700.9      31098.9      62710.8     -1.00000
      971.000      755.000      79.4042      665.740      1844.40      3198.90      5632.69      12231.2      30668.5      61705.7     -1.00000
      909.000      161.000      26.3326      281.952      1955.30      3290.12      5527.85      12145.8      29836.3      61158.5     -1.00000
      933.000      495.000      48.7214      630.881      1894.40      3338.48      5783.06      12603.4      30462.6      61256.6     -1.00000
      674.000      645.000      57.8313      832.085      2420.46      4199.94      7442.37      15791.7      35389.6      60760.8     -1.00000
      643.000      899.000      88.0858      602.768      1615.47      2763.42      5035.26      10830.5      28673.9      60501.4     -1.00000
      888.000      986.000      95.9236      639.547      1824.51      3201.46      5530.80      12663.3      30298.6      60548.0     -1.00000
      878.000      293.000      24.3648      640.882      1908.14      3297.18      5745.12      12309.6      30089.8      60083.4     -1.00000
      683.000      149.000      50.0211      639.201      2077.65      3450.34      6104.64      13037.7      30823.6      59805.8     -1.00000
      783.000      337.000      56.9364      674.065      1906.18      3294.99      5697.87      12364.5      29938.4      59630.1     -1.00000
      952.000      695.000      57.0003      635.037      1745.52      3007.95      5366.93      11678.2      29384.3      59522.6     -1.00000
      206.000      104.000      26.8535      662.216      1985.30      3345.66      5941.37      12755.8      30572.4      59012.3     -1.00000
      94.0000      466.000      27.9774      620.859      1877.94      3206.11      5713.04      12426.2      30083.7      59034.2     -1.00000
      503.000      279.000      25.3250      560.919      1761.46      3036.39      5445.74      11596.2      28777.8      57605.4     -1.00000
      449.000      680.000      75.6513      637.823      1768.82      3094.38      5574.63      12290.5      29665.8      57480.0     -1.00000
      911.000      478.000      52.1683      655.027      1994.08      3429.59      5950.90      12736.6      30094.3      57233.2     -1.00000
      899.000      837.000      80.3166      576.120      1706.14      2909.11      5296.53      11482.0      28511.6      57416.3     -1.00000
      601.000      457.000      46.8179      608.482      1827.28      3194.64      5575.40      11439.0      28030.5      56913.7     -1.00000
      75.0000      421.000      55.9923      597.336      1780.65      3135.66      5474.08      11916.5      28887.1      56707.7     -1.00000
      538.000      317.000      49.5089      635.610      1934.70      3279.22      5867.30      12417.6      29447.4      56553.9     -1.00000
      911.000      112.000      20.6407      553.548      1683.99      2890.76      5164.97      11208.4      27704.9      56415.1     -1.00000
      537.000      652.000      88.8120      628.672      1744.34      2974.36      5303.16      11547.3      28447.4      56590.4     -1.00000
      496.000      7.00000     -6.71332      604.120      1688.77      3042.53      5330.53      11400.1      27788.0      56175.8     -1.00000
      529.000      804.000      64.0477      682.933      1738.47      3138.26      5489.50      12069.6      28809.5      55957.9     -1.00000
      991.000      946.000      82.3240      585.299      1701.06      2958.04      5256.24      11593.8      28497.3      55989.2     -1.00000
      641.000      14.0000      24.1514      599.113      1859.31      3170.99      5505.39      11756.9      28165.6      55127.0     -1.00000
      694.000      40.0000     -7.65981      681.829      2074.84      3448.41      6060.86      12879.4      29915.5      54308.1     -1.00000
      213.000      240.000      26.3014      605.808      1800.79      3024.36      5280.32      11256.6      27481.0      54307.7     -1.00000
      604.000      844.000      61.1657      520.300      1427.86      2484.11      4388.14      10173.5      25432.8      52654.1     -1.00000
      583.000      9.00000     -4.16717      525.310      1543.35      2629.43      4639.29      9794.01      24568.2      51853.5     -1.00000
      87.0000      181.000      51.7116      553.320      1667.05      2863.23      5028.78      10840.7      26172.7      51703.4     -1.00000
      73.0000      633.000      53.6028      521.155      1507.34      2589.09      4631.69      10168.6      25339.9      51595.4     -1.00000
      705.000      439.000      43.2930      573.553      1692.65      2787.53      4928.98      10917.4      25449.9      51409.8     -1.00000
      589.000      469.000      45.5964      600.023      1700.41      2923.50      5116.64      10923.6      26402.9      51389.2     -1.00000
      979.000      968.000      84.9394      583.668      1766.38      3036.17      5301.86      11197.5      27117.7      51551.3     -1.00000
      1002.00      688.000      86.8955      1878.48      5644.00      9517.88      14961.1      24825.4      38314.4      49952.2     -1.00000
      604.000      268.000      37.8491      571.055      1659.99      2793.92      4555.34      10397.3      24539.0      49627.6     -1.00000
      949.000      865.000      82.2444      520.272      1342.95      2395.25      4184.40      9399.82      23756.1      49536.0     -1.00000
      398.000      725.000      83.9989      586.175      1739.83      2951.67      5117.33      10874.1      25793.6      48330.1     -1.00000
      280.000      597.000      61.0082      523.700      1548.92      2670.46      4634.22      10077.2      24373.8      48212.0     -1.00000
      515.000      681.000      58.5227      559.387      1629.20      2802.39      4879.34      10516.4      24885.7      48193.9     -1.00000
      760.000      722.000      59.4575      501.671      1406.27      2401.40      4331.80      9420.69      23859.3      48159.4     -1.00000
      259.000      133.000      21.4745      108.093      195.465      262.060      332.659      481.311      1928.10      47828.8     -1.00000
      179.000      886.000      86.5253      577.044      1523.78      2648.76      4755.72      10063.9      24225.2      47956.0     -1.00000
      117.000      372.000      53.1415      450.833      1335.81      2320.17      4003.44      8776.75      22032.0      46751.3     -1.00000
      582.000      882.000      86.4979      461.455      1209.07      2033.66      3536.17      7885.30      19392.1      46836.4     -1.00000
