PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2004.8."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      139.000      884.000      336.587      2966.32      145.263      274.741      306.460      346.713      361.695      384.573      435.863     -1.00000
      950.000      163.000      35.5561      1584.91      3337.42      4935.76      15213.8      32669.4      46238.9      64575.8      111374.      8.00000
      909.000      497.000      58.0698      110.515      141.398      5200.29      2540.98      4916.68      352.663      5093.84      448.873     -1.00000
      27.0000      157.000      30.4895      1751.56      3854.87      5467.53      16654.1      34916.2      49026.8      66561.8      111375.      8.00000
      547.000      370.000      85.4278      1918.78      4350.60      6162.18      17590.0      36005.2      45509.3      63163.5      109777.      8.00000
      196.000      915.000      183.343      1655.00      3580.02      5372.09      16509.2      35031.6      48601.2      65947.7      110012.      8.00000
      518.000      314.000      44.6478      1818.72      3971.83      5705.32      17309.8      35375.8      48743.9      65527.7      111383.      8.00000
      788.000      775.000      252.286      2551.55      149.921      262.058      279.373      350.692      383.047      386.982      440.126     -1.00000
      198.000      682.000      172.000      2683.64      5644.04      8158.70      23148.4      43969.9      57870.5      72714.7      109626.      8.00000
      176.000      663.000      87.2581      1353.37      2907.62      4286.53      13322.9      28785.3      39815.8      56923.4      110249.      8.00000
      365.000      948.000      169.538      165.507      143.243      32247.3      16428.2      32719.7      374.743      32565.0      502.468     -1.00000
      705.000      869.000      292.366      2525.68      137.152      276.028      293.466      360.684      347.333      409.261      450.512     -1.00000
      293.000      642.000      86.2388      1663.62      3660.27      5325.75      15977.3      32703.0      45093.1      60380.8      110808.      8.00000
      270.000      700.000      329.762      2266.32      117.455      276.082      304.261      374.154      365.534      387.834      429.758     -1.00000
      29.0000      803.000      169.445      170.493      141.754      294.527      4831.31      367.186      38608.5      389.184      443.465     -1.00000
      685.000      921.000      156.155      180.341      129.836      57469.9      28907.2      57406.0      341.096      57953.5      452.247     -1.00000
      906.000      454.000      58.7570      2368.50      5134.22      8957.77      28415.2      45784.0      74497.0      84268.8      111377.      8.00000
      569.000      760.000      185.123      1671.95      3535.68      5205.32      15433.8      31432.8      43181.3      57729.3      109415.      8.00000
      625.000      654.000      97.9694      1416.47      3034.59      4597.97      14028.2      29222.5      41234.0      55816.6      110525.      8.00000
      561.000      452.000      57.8392      119.089      136.539      49352.2      24928.3      49684.1      353.204      49764.6      476.066     -1.00000
      917.000      320.000      30.7357      88.9574      114.942      157.868      257.580      316.597      33133.4      394.240      454.389     -1.00000
      995.000      1013.00      339.124      2331.15      141.637      226.881      268.211      264.943      231.697      288.868      330.186     -1.00000
      718.000      834.000      329.690      2018.02      152.907      283.358      299.048      360.888      358.417      402.104      427.736     -1.00000
      1000.00      735.000      266.679      1882.59      155.182      259.152      295.222      376.234      386.971      409.108      520.473     -1.00000
      813.000      692.000      312.403      1781.12      165.256      270.771      299.469      355.065      364.781      433.810      444.371     -1.00000
      358.000      225.000      35.7155      116.025      2111.42      174.268      14283.0      392.357      56152.6      557.841      108394.     -1.00000
      139.000      210.000      21.9497      1541.77      3240.65      4632.18      13863.4      28684.1      39583.0      54105.1      107861.     -1.00000
