PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2017-12-05
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2017.5."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      0.00000      0.00000      12.8410      12.8410      30.2700      30.2700      30.2700      30.2700      30.2700
      804.000      654.000      895.671      52468.8      125450.      125454.      125446.      125452.      125456.      1.00000
      845.000      326.000      336.031      38076.1      109974.      125452.      125439.      125467.      125456.      3.00000
      397.000      137.000      355.516      37262.7      102222.      125443.      125436.      125445.      125437.      3.00000
      967.000      336.000      279.653      29260.4      80909.0      125456.      125455.      125448.      125459.      3.00000
      964.000      361.000      305.160      31716.9      72507.1      125444.      125448.      125446.      125443.      3.00000
      521.000      476.000      212.361      21743.6      61410.7      125456.      125452.      125446.      125452.      3.00000
      50.0000      614.000      187.493      19889.2      56923.9      123419.      125438.      125460.      125452.      3.00000
      481.000      99.0000      159.563      16342.9      48971.2      122712.      125442.      125451.      125426.      4.00000
      919.000      767.000      125.021      10225.6      33926.7      95391.8      125455.      125461.      125440.      4.00000
      996.000      931.000      108.608      9379.95      32239.3      93238.0      125444.      125436.      125449.      4.00000
      98.0000      87.0000      97.2730      10847.0      33377.4      89640.0      125456.      125454.      125451.      4.00000
      343.000      526.000      114.615      11559.2      35993.4      92171.9      125461.      125448.      125432.      4.00000
      776.000      525.000      96.7818      10604.3      33287.3      86971.5      125463.      125451.      125433.      4.00000
      804.000      655.000      188.039      951.044      1623.62      56699.3      125450.      125455.      125455.      4.00000
      151.000      977.000      110.606      9253.06      30990.4      84319.7      125444.      125448.      125443.      4.00000
      190.000      864.000      113.666      7861.74      26229.0      73378.5      125442.      125454.      125454.      4.00000
      37.0000      647.000      79.6571      7705.22      25228.6      70542.4      125437.      125441.      125474.      4.00000
      710.000      1012.00      125.852      8609.33      28172.3      72779.0      125440.      125448.      125448.      4.00000
      158.000      65.0000      112.234      9534.86      28270.1      70386.1      125446.      125459.      125432.      4.00000
      103.000      483.000      95.7543      7394.25      23303.9      64847.6      125465.      125469.      125452.      4.00000
      546.000      747.000      86.9741      5630.23      19665.0      60229.8      125448.      125441.      125454.      4.00000
      573.000      212.000      75.7887      7094.38      22961.5      62955.5      125437.      125442.      125437.      4.00000
      345.000      147.000      62.0137      6560.61      20930.0      60351.1      125438.      125441.      125446.      4.00000
      898.000      949.000      87.1314      4552.86      16386.5      56248.7      125459.      125463.      125442.      4.00000
      47.0000      360.000      71.5085      5729.04      18859.8      55899.5      125446.      125446.      125443.      4.00000
      599.000      452.000      72.9981      6082.39      19760.4      56731.4      125460.      125442.      125436.      4.00000
      406.000      392.000      72.1968      6217.87      20263.9      56720.4      125444.      125435.      125444.      4.00000
      859.000      357.000      77.6158      5746.29      18846.0      54061.9      125436.      125452.      125445.      4.00000
      268.000      74.0000      61.5756      5907.07      18380.1      52170.5      125441.      125441.      125448.      4.00000
      967.000      351.000      76.5098      4429.60      14381.6      45213.5      125445.      125449.      125437.      4.00000
      804.000      653.000      41.0773      63.5095      140.958      25627.1      118927.      125449.      125454.      5.00000
      408.000      377.000      63.3164      3733.36      13228.6      38571.0      118954.      125452.      125444.      5.00000
      297.000      252.000      56.5827      4452.14      14346.8      42989.7      121304.      125448.      125444.      5.00000
      967.000      337.000      52.0794      303.199      550.922      1102.41      86984.7      125451.      125453.      5.00000
      434.000      761.000      69.8445      2232.92      8298.46      27959.5      108581.      125454.      125443.      5.00000
      142.000      23.0000      52.2814      5237.71      16717.0      48160.5      121845.      125435.      125417.      5.00000
      960.000      153.000      29.1790      4024.07      13360.2      40708.0      111285.      125439.      125447.      5.00000
      149.000      356.000      55.6303      4846.21      16159.8      47497.4      116246.      125453.      125442.      5.00000
      689.000      807.000      56.8064      2613.23      9709.54      32936.5      104457.      125466.      125441.      5.00000
      975.000      866.000      62.2974      2906.51      10728.5      35391.9      105249.      125451.      125451.      5.00000
      213.000      482.000      56.9433      3497.47      12061.5      38430.6      107196.      125465.      125454.      5.00000
      754.000      401.000      42.8561      5592.07      18416.6      51861.5      117464.      125443.      125452.      5.00000
      168.000      591.000      63.1210      3409.25      12292.1      38746.4      106309.      125453.      125445.      5.00000
      842.000      1000.00      74.8924      4672.66      16060.6      47576.7      113066.      125450.      125464.      5.00000
      92.0000      413.000      85.7134      6219.98      19660.2      53270.5      116687.      125450.      125441.      5.00000
      544.000      256.000      38.8267      2947.74      9736.35      30899.2      98537.4      125440.      125445.      5.00000
      899.000      52.0000      57.3363      6674.62      20461.9      53477.3      113667.      125452.      125453.      5.00000
      793.000      640.000      53.6326      3106.40      10973.7      35020.2      99059.7      125445.      125458.      5.00000
      117.000      230.000      37.6242      3998.11      12952.9      38313.1      100370.      125441.      125464.      5.00000
      910.000      336.000      50.1296      2982.75      10047.2      31779.5      95507.3      125448.      125459.      5.00000
      25.0000      684.000      46.0392      3414.51      12201.1      37398.1      99739.9      125435.      125453.      5.00000
      242.000      621.000      43.7670      2536.94      9000.90      29647.2      89126.3      125449.      125439.      5.00000
      297.000      396.000      67.1894      4586.81      14636.1      41841.6      102804.      125440.      125449.      5.00000
      3.00000      747.000     -56.8484      1818.19      7216.41      24322.7      21139.2      110103.      125454.      6.00000
      1008.00      692.000      45.7935      2857.18      10214.8      32269.6      93927.5      125459.      125460.      5.00000
      462.000      84.0000      35.8435      3852.06      12209.7      36328.1      95937.3      125443.      125458.      5.00000
      936.000      998.000      79.3379      4329.57      14702.9      42817.5      101692.      125442.      125454.      5.00000
      523.000      169.000      41.0433      3854.24      12445.2      36292.3      95234.1      125450.      125439.      5.00000
      578.000      312.000      61.7035      4748.49      15447.9      40847.3      98512.5      125451.      125428.      5.00000
      711.000      498.000      81.4951      4825.16      15816.4      44521.6      101399.      125436.      125441.      5.00000
      984.000      295.000      42.9886      3269.25      11111.2      34335.9      92796.8      125438.      125455.      5.00000
      887.000      625.000      51.3725      2752.51      10820.0      34024.9      92645.3      125452.      125428.      5.00000
      565.000      265.000      30.9295      2599.05      8540.96      26841.7      85993.0      125448.      125453.      5.00000
      951.000      329.000      40.2967      2573.45      8839.07      28467.7      86843.5      125446.      125467.      5.00000
      874.000      134.000      25.9068      2517.36      8353.97      26412.2      83617.9      125455.      125438.      5.00000
      157.000      741.000      58.5545      2465.22      9182.72      29863.4      86721.1      125452.      125436.      5.00000
      381.000      361.000      52.5509      3119.57      10308.0      31346.6      87082.7      125446.      125443.      5.00000
      843.000      421.000      51.6895      2505.98      9050.21      29112.2      85408.3      125455.      125438.      5.00000
      565.000      264.000      38.6953      2148.89      7407.63      24556.1      80944.1      125450.      125457.      5.00000
      524.000      697.000      60.5725      2602.87      9459.89      30540.7      85897.2      125441.      125447.      5.00000
      581.000      381.000      45.3659      2194.09      7739.98      25065.5      80968.4      125452.      125443.      5.00000
      549.000      905.000      61.7680      2329.41      8953.78      29471.9      83884.9      125462.      125453.      5.00000
      776.000      573.000      72.4426      2768.96      9302.34      28727.9      82040.5      125227.      125445.      5.00000
      634.000      10.0000      36.0024      3397.02      10583.9      31466.0      83810.0      124094.      125461.      5.00000
      1000.00      337.000      24.9416      2848.97      9733.86      29576.8      81924.8      124129.      125453.      5.00000
      732.000      583.000      51.7271      2154.36      7656.73      25063.2      77697.2      125151.      125461.      5.00000
      895.000      208.000      26.7543      2677.01      8837.69      27215.1      79597.5      125453.      125431.      5.00000
      481.000      100.000      33.6178      101.266      203.073      394.393      23894.1      88303.4      125429.      6.00000
      898.000      948.000      40.7920      63.9946      115.068      186.559      291.040      68125.0      125442.      6.00000
      363.000      573.000      50.5671      2069.13      7102.74      22985.9      72227.5      119160.      125445.      6.00000
      3.00000      884.000     -88.0007      1852.02      7280.70      24295.9      73812.6      120288.      125445.      6.00000
      947.000      122.000      16.1325      2202.16      7473.72      23573.5      71804.2      117619.      125465.      6.00000
      139.000      0.00000      15.1965      2719.10      8437.97      26148.1      77131.2      121225.      125437.      6.00000
      424.000      219.000      42.1985      2712.21      8937.98      27794.3      79067.4      120982.      125445.      6.00000
      476.000      102.000      23.6312      3043.81      9899.34      29399.7      80085.2      121041.      125437.      6.00000
      181.000      823.000      60.6285      1313.50      5007.65      17426.4      60516.8      107019.      125449.      6.00000
      491.000      588.000      60.8167      2703.79      9370.68      29337.2      80726.4      120901.      125447.      6.00000
      466.000      982.000      84.2560      2343.59      9013.24      29593.2      82269.1      122123.      125429.      6.00000
      123.000      79.0000      36.3094      3187.70      10240.2      30342.4      81690.8      120217.      125460.      6.00000
      380.000      1016.00      64.6071      1488.83      5520.26      18968.3      62817.1      107095.      125440.      6.00000
      919.000      766.000      30.4456      71.7936      137.695      187.623      1187.76      61720.1      125438.      6.00000
