PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2017-12-05
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2017.3."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      560.000      1200.00
      0.00000      0.00000      11.7270      11.7270      27.6800      27.6800      27.6800      27.6800
      64.0000      68.0000      156.718      21887.0      64850.0      113493.      113496.      113498.      3.00000
      792.000      1007.00      187.007      21224.0      58777.9      110601.      113497.      113493.      3.00000
      554.000      174.000      87.0682      12846.5      38903.9      101705.      113499.      113492.      4.00000
      833.000      328.000      100.816      12741.0      38512.1      97160.2      113495.      113487.      4.00000
      413.000      578.000      94.0781      10106.9      30972.4      79285.5      113499.      113492.      4.00000
      511.000      126.000      55.9464      7654.07      24399.3      72674.8      113501.      113499.      4.00000
      473.000      457.000      96.2396      11081.4      32822.6      76925.9      113493.      113487.      4.00000
      423.000      955.000      118.109      6334.31      21785.0      64896.8      113491.      113492.      4.00000
      518.000      858.000      98.1710      6148.15      21383.6      64333.7      113497.      113494.      4.00000
      476.000      670.000      80.8531      5837.59      19746.8      55703.1      113494.      113493.      4.00000
      685.000      585.000      97.6436      7179.86      21998.5      56805.7      113496.      113501.      4.00000
      561.000      116.000      52.5263      6740.40      20543.3      54749.3      113491.      113487.      4.00000
      648.000      531.000      60.4776      5171.49      16870.5      50586.0      113495.      113496.      4.00000
      259.000      132.000      25.1549      5364.54      17341.9      50497.0      113491.      113496.      4.00000
      556.000      197.000      39.4638      5308.13      17400.3      50153.4      113499.      113488.      4.00000
      231.000      20.0000      31.6645      5390.65      16709.6      47209.1      113498.      113491.      4.00000
      108.000      289.000      54.3169      4631.17      14850.3      42334.5      113497.      113492.      4.00000
      962.000      403.000      36.0685      4550.18      14737.8      42139.3      113495.      113492.      4.00000
      541.000      168.000      15.3110      4148.29      13746.0      40255.9      113493.      113502.      4.00000
      891.000      939.000      76.6820      3835.56      13249.9      39360.8      113497.      113496.      4.00000
      349.000      771.000      78.0907      3668.91      12427.9      38514.3      113502.      113497.      4.00000
      804.000      646.000      49.8950      3970.99      13012.0      38101.0      113492.      113493.      4.00000
      339.000      693.000      53.0887      3376.46      12025.4      37067.9      113501.      113493.      4.00000
      947.000      51.0000      3.66900      3425.14      11006.9      34239.7      113493.      113502.      4.00000
      441.000      853.000      73.5664      2657.81      10050.5      33221.3      113498.      113502.      4.00000
      365.000      612.000      57.5774      2969.87      9999.43      31834.4      113492.      113490.      4.00000
      162.000      1018.00      80.9917      2465.08      9751.83      31629.9      111521.      113500.      4.00000
      139.000      781.000      71.9587      3082.02      10379.2      31505.6      112151.      113496.      4.00000
      354.000      544.000      32.9853      2814.56      9749.39      30558.4      113501.      113500.      4.00000
      224.000      420.000      29.8471      2668.61      9343.67      29885.3      113496.      113491.      4.00000
      474.000      416.000      44.7961      2707.66      9288.27      29045.1      113494.      113497.      4.00000
      98.0000      390.000      40.5801      2411.54      8433.03      27061.3      110390.      113496.      4.00000
      114.000      405.000      36.0543      2456.55      8435.17      26915.5      113496.      113488.      4.00000
      640.000      997.000      85.2521      2197.50      8037.41      26462.6      112786.      113492.      4.00000
      594.000      21.0000      9.23086      2551.30      8388.59      26074.6      113497.      113491.      4.00000
      91.0000      394.000      30.3664      2196.66      7598.69      24379.5      111427.      113495.      4.00000
      842.000      712.000      44.7741      1878.37      7025.11      23361.6      113502.      113501.      4.00000
      343.000      726.000      53.9520      1901.25      6816.58      22786.2      113493.      113489.      4.00000
      689.000      775.000      64.9533      1609.62      6025.79      19917.3      105476.      113503.      5.00000
      666.000      481.000      36.5698      2828.57      9403.87      28058.8      107303.      113489.      5.00000
      143.000      272.000      26.2060      2490.69      8135.21      25115.3      104449.      113489.      5.00000
      87.0000      781.000      42.1955      2393.60      8527.94      26647.7      104963.      112514.      5.00000
      861.000      577.000      45.1457      2096.89      7307.00      22974.9      102402.      113490.      5.00000
      1000.00      61.0000      7.26691      2216.53      7553.43      23074.6      103747.      113485.      5.00000
      971.000      821.000      35.6697      1945.94      6926.24      22492.0      101448.      113488.      5.00000
      663.000      382.000      32.0766      1995.66      6828.60      21306.6      101320.      113484.      5.00000
      615.000      629.000      40.4313      1797.34      6525.71      21375.3      99705.5      113495.      5.00000
      577.000      598.000      55.5463      2004.79      7214.95      22825.6      98600.1      113494.      5.00000
      437.000      830.000      80.2340      1495.50      5527.53      18481.9      1307.59      2510.31     -1.00000
      237.000      376.000      16.5279      1841.60      6420.69      20595.6      93764.6      113501.      5.00000
      188.000      899.000      58.8028      704.705      2394.11      8251.71      86881.9      113037.      5.00000
      826.000      799.000      63.2774      1944.26      6709.27      21432.1      93699.1      113492.      5.00000
      358.000      225.000      38.3838      1550.62      5318.46      16457.2      88640.1      113493.      5.00000
      55.0000      294.000      28.2463      3178.05      9919.73      27226.6      94807.3      113496.      5.00000
      570.000      705.000      40.9706      1478.74      5427.03      18082.7      90233.3      113489.      5.00000
      815.000      104.000      7.93027      2045.18      6641.47      20108.9      91359.0      113491.      5.00000
      807.000      61.0000      13.5865      1566.29      5074.30      14596.0      85079.6      113485.      5.00000
      261.000      351.000      19.5532      1757.24      5990.92      19093.5      89275.8      113496.      5.00000
      787.000      651.000      37.7224      1453.50      6068.31      17478.0      87300.2      113491.      5.00000
