PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2011.5."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      0.00000      0.00000      12.8410      12.8410      30.2700      30.2700      30.2700      30.2700      30.2700
      964.000      361.000      313.782      28683.9      78173.9      123448.      123434.      123424.      123419.      3.00000
      845.000      326.000      157.810      16017.4      48606.3      117674.      123427.      123419.      123428.      4.00000
      213.000      482.000      182.588      11457.1      36767.2      101941.      123420.      123448.      123424.      4.00000
      699.000      675.000      215.240      10668.8      34924.3      98113.1      123446.      123444.      123437.      4.00000
      996.000      931.000      217.496      10743.1      35024.0      97864.0      123446.      123433.      123437.      4.00000
      62.0000      49.0000      137.562      11733.1      35494.8      95589.7      123425.      123439.      123433.      4.00000
      268.000      74.0000      155.246      12784.9      37374.1      93019.6      123452.      123444.      123440.      4.00000
      98.0000      87.0000      125.900      9776.38      30367.8      81713.9      123419.      123439.      123432.      4.00000
      430.000      51.0000      116.326      10868.4      32135.7      81319.1      123419.      123435.      123434.      4.00000
      899.000      52.0000      113.002      10075.6      29941.0      75094.0      123418.      123434.      123429.      4.00000
      573.000      212.000      118.596      9013.33      29231.7      73401.9      123434.      123449.      123434.      4.00000
      37.0000      647.000      156.181      7707.03      24345.1      67576.7      123434.      123442.      123436.      4.00000
      859.000      357.000      83.6386      3817.89      12383.4      53679.6      123421.      123425.      123428.      4.00000
      599.000      452.000      104.152      6731.13      21129.0      60386.7      123422.      123445.      123429.      4.00000
      408.000      377.000      82.7971      5529.96      15570.6      52655.0      123406.      123441.      123439.      4.00000
      449.000      264.000      63.6734      5614.82      18051.5      52059.3      123438.      123432.      123426.      4.00000
      967.000      351.000      68.9419      4203.94      13571.1      42822.8      123423.      123444.      123425.      4.00000
      25.0000      684.000      145.512      4870.85      16192.1      48455.0      120456.      123441.      123428.      5.00000
      117.000      230.000      74.0856      5765.29      17799.9      49946.1      118450.      123423.      123421.      5.00000
      776.000      573.000      134.311      4293.41      13969.3      42449.6      111770.      123442.      123432.      5.00000
      967.000      336.000      74.8213      5010.24      16032.3      46326.3      113856.      123428.      123427.      5.00000
      936.000      998.000      203.776      5820.03      18965.9      53988.3      119617.      123431.      123441.      5.00000
      149.000      356.000      65.8200      4985.76      16477.8      47660.6      113968.      123432.      123427.      5.00000
