PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "WAC hot pixel file for epoch 2011.5."
END_OBJECT             = TEXT
END

WAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      560.000      1200.00
      570.000      705.000      159.204      1402.34      4606.95      14710.7      72999.0      111346.      5.00000
      554.000      175.000      61.7868      98.3260      268.015      395.847      63386.5      111342.      5.00000
      494.000      322.000      71.2713      1377.31      4424.96      13802.4      71368.8      111341.      5.00000
      486.000      334.000      9.27157      1454.19      4700.67      14456.0      71592.9      111340.      5.00000
      119.000      316.000      74.4908      1918.04      6001.84      17972.9      72463.9      109909.      5.00000
      293.000      642.000      140.246      1513.44      5038.89      15839.8      71390.3      111335.      5.00000
      358.000      225.000      60.8757      1287.09      4207.85      12819.4      69322.6      111335.      5.00000
      196.000      538.000      125.718      1270.27      4004.68      13122.3      69684.8      111339.      5.00000
      176.000      663.000      130.347      1230.46      4197.12      13541.5      70071.0      111337.      5.00000
      57.0000      393.000      103.494      1484.94      4924.15      15229.8      71475.7      111340.      5.00000
      538.000      619.000      121.979      1089.65      3677.50      11772.7      65117.6      111337.      5.00000
      87.0000      781.000      176.101      1312.92      4341.52      14292.3      69571.6      109521.      5.00000
      691.000      62.0000      18.8225      1780.18      5582.08      16669.6      72404.1      111339.      5.00000
      232.000      277.000      64.8917      1407.42      4557.67      13956.8      67496.0      111339.      5.00000
      898.000      537.000      83.6049      1256.83      4354.60      13734.2      65867.6      111339.      5.00000
      963.000      861.000      152.538      1134.34      3735.25      12932.8      65480.8      109921.      5.00000
      139.000      210.000      2.61431      1567.38      4895.92      14660.8      66979.3      111221.      5.00000
      625.000      654.000      147.960      1225.38      4248.20      13670.2      64862.1      110702.      5.00000
      864.000      553.000      81.8792      1160.61      3757.88      11944.5      63526.6      111338.      5.00000
      569.000      760.000      190.451      1419.27      4698.19      14659.7      66578.0      110037.      5.00000
      239.000      74.0000     -9.26600      1590.78      4835.49      14461.5      65413.6      111332.      5.00000
      385.000      611.000      129.739      1173.80      3914.16      12359.8      62488.1      111208.      5.00000
      270.000      26.0000      12.7453      1268.97      4067.60      12323.8      61917.1      110792.      5.00000
      1000.00      61.0000      13.3936      1174.07      3839.68      11803.8      59416.3      111327.      5.00000
      400.000      997.000      213.983      1184.31      3882.79      12974.7      57922.0      552.243     -1.00000
      804.000      1002.00      233.457      368.727      653.176      1197.83      55671.8      543.178     -1.00000
      131.000      429.000      76.7751      1243.99      4085.16      12748.3      62433.0      109102.     -1.00000
      25.0000      584.000      110.660      1181.39      3841.64      11857.5      62962.4      108817.     -1.00000
      353.000      817.000      143.629      1056.08      3446.92      11160.5      60721.9      108916.     -1.00000
      856.000      823.000      181.319      1228.33      4367.94      14227.1      64334.4      108710.     -1.00000
      804.000      1000.00      222.901      120.924      243.843      364.510      51436.9      369.881     -1.00000
      788.000      101.000      29.2076      1260.01      4114.30      12578.3      60877.4      107687.     -1.00000
      547.000      370.000      58.2256      1742.93      5499.02      16585.7      67944.5      107401.     -1.00000
      597.000      612.000      140.940      2143.06      6889.09      20329.9      72878.1      106747.     -1.00000
      26.0000      963.000      203.165      2101.19      7139.46      22638.9      99667.2      107044.     -1.00000
      398.000      742.000      159.966      1255.00      4028.19      13045.3      62529.3      106781.     -1.00000
      631.000      4.00000      20.1607      1223.86      3846.77      11667.1      57476.3      105672.     -1.00000
      31.0000      908.000      177.263      1488.02      4836.70      15462.0      72118.9      106198.     -1.00000
      238.000      409.000      9.26801      1119.41      3866.16      12258.7      60166.0      104712.     -1.00000
      378.000      741.000      138.818      1073.93      3713.56      11802.5      58862.0      103860.     -1.00000
      268.000      77.0000      42.3383      2028.45      6305.42      18236.9      68023.8      103049.     -1.00000
      108.000      289.000      61.3587      1558.48      4869.36      14800.8      63475.2      103040.     -1.00000
      653.000      316.000      32.3585      1128.70      3650.91      11436.0      57310.1      102957.     -1.00000
      974.000      538.000      105.128      1069.88      3455.25      11071.3      56010.3      102510.     -1.00000
      198.000      682.000      144.846      2241.58      7222.18      20747.7      71953.5      102540.     -1.00000
      822.000      465.000      59.0884      1105.56      3622.29      11351.1      56733.6      102012.     -1.00000
      303.000      956.000      225.220      944.281      3195.33      10380.2      55526.2      101945.     -1.00000
      815.000      104.000      18.2006      1513.04      4558.62      13749.5      59891.9      100910.     -1.00000
      113.000      103.000      36.5538      1416.30      4293.02      12789.7      57535.5      100296.     -1.00000
      83.0000      346.000      30.0818      1074.02      3535.21      10864.5      55096.9      99970.1     -1.00000
      804.000      648.000      145.075      158.885      325.837      479.801      1279.43      100268.     -1.00000
      590.000      545.000      97.9762      1301.50      4338.87      13489.7      60629.3      99926.7     -1.00000
      83.0000      762.000      152.690      1052.37      3452.54      12878.5      53818.4      100154.     -1.00000
      679.000      128.000     -6.41595      1210.77      3753.57      11418.0      55455.0      99360.4     -1.00000
      476.000      670.000      139.123      917.962      3064.30      9862.26      51921.1      96940.0     -1.00000
      204.000      490.000      90.4013      1260.01      4021.38      12304.2      56519.5      96451.5     -1.00000
      675.000      364.000      29.0623      971.663      3008.03      9152.58      49041.4      95010.4     -1.00000
      107.000      183.000      42.6575      1187.55      3838.76      11503.8      53489.8      94176.5     -1.00000
      437.000      657.000      137.165      895.655      2911.96      9377.03      50064.8      93732.2     -1.00000
      714.000      257.000      60.2567      906.242      2906.17      9032.13      48317.6      93195.7     -1.00000
      718.000      160.000      38.7304      955.694      3056.46      9617.47      49880.0      92945.9     -1.00000
      44.0000      6.00000     -10.1935      1103.66      3485.74      10450.4      51006.6      92544.9     -1.00000
      49.0000      1003.00      158.171      518.715      1617.51      4999.42      27328.1      92715.0     -1.00000
      95.0000      485.000      71.2501      898.568      2895.61      8982.09      47204.9      91967.5     -1.00000
      748.000      440.000      53.3333      1149.61      3859.00      11774.5      53803.2      91090.0     -1.00000
      719.000      37.0000      18.9794      941.382      2927.75      9029.16      46618.9      89617.3     -1.00000
      349.000      949.000      199.012      962.441      3165.76      10317.8      50493.4      89470.4     -1.00000
      117.000      400.000      1.23902      864.264      2921.14      9159.26      47950.4      88804.8     -1.00000
      907.000      84.0000      33.5143      1145.17      3701.50      11261.2      51328.1      87882.0     -1.00000
      651.000      746.000      159.068      861.631      2785.19      8729.45      46962.3      88203.6     -1.00000
      999.000      454.000      101.483      750.715      2566.45      7882.68      43006.5      87695.0     -1.00000
      689.000      775.000      127.474      740.039      2390.72      7725.96      43294.1      87641.9     -1.00000
      577.000      599.000      145.812      232.488      429.384      685.153      21236.8      86661.0     -1.00000
      618.000      759.000      174.869      787.770      2327.02      7600.04      43239.6      86616.5     -1.00000
      357.000      203.000      61.2717      1081.76      3337.42      10303.5      49153.5      85934.5     -1.00000
      586.000      155.000      53.8992      1113.02      3650.37      10849.2      49591.2      84800.0     -1.00000
      348.000      584.000      119.427      777.341      2428.02      7654.43      42149.8      84432.2     -1.00000
      476.000      192.000      76.7526      899.890      2875.70      8761.36      44293.5      83695.9     -1.00000
      631.000      32.0000      47.6578      1010.94      3196.68      9553.80      46612.3      82705.3     -1.00000
      762.000      536.000      94.0023      964.142      3093.62      9579.02      46491.0      82959.6     -1.00000
      154.000      725.000      150.168      765.856      2426.18      7552.14      42003.6      82714.4     -1.00000
      420.000      156.000     -23.7127      799.956      2657.49      8282.25      42575.0      81246.9     -1.00000
      813.000      18.0000      16.7338      989.080      3088.59      9260.19      44623.9      81094.7     -1.00000
      302.000      482.000      48.1200      701.333      2203.96      6678.08      35796.8      80825.6     -1.00000
      682.000      926.000      176.934      776.796      2510.97      8054.67      42994.9      80757.6     -1.00000
      602.000      231.000     -19.6638      840.808      2657.60      8194.62      42227.8      80146.4     -1.00000
      287.000      352.000      79.1527      683.679      2287.42      6962.08      37966.9      80095.2     -1.00000
      834.000      993.000      234.498      96.3428      147.684      287.397      752.173      80633.4     -1.00000
      426.000      434.000      38.1981      706.271      2233.31      6958.08      39187.7      79864.8     -1.00000
      293.000      379.000      69.6864      915.471      2891.45      9085.31      44323.1      79256.8     -1.00000
