PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2005.8."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      1.00000      4.60000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      988.000      967.000      196.607      221.901      666.308      1579.63      5486.73      16836.4      49444.4      78442.1      123454.      8.00000
      757.000      317.000      46.0063      227.038      908.051      1931.81      6119.83      18445.8      52071.6      79978.3      123466.      8.00000
      798.000      803.000      152.054      211.538      786.728      1470.10      5040.81      15796.5      47191.9      76502.2      123477.      8.00000
      624.000      893.000      185.870      217.957      786.981      1593.70      5082.63      16251.2      48316.3      76932.9      123466.      8.00000
      173.000      726.000      135.811      199.415      787.298      1580.30      5278.83      16290.5      47549.0      75144.8      123467.      8.00000
      87.0000      156.000      34.6553      182.218      787.484      1491.52      4712.99      14311.7      43458.2      71667.7      123471.      8.00000
      774.000      911.000      181.426      243.819      786.793      1603.38      5222.52      16119.8      47454.3      74289.6      123473.      8.00000
      675.000      951.000      198.017      193.319      666.624      1385.25      4554.76      14397.6      43797.5      71239.6      123479.      8.00000
      329.000      799.000      148.675      166.769      574.826      1048.08      3310.75      10746.6      34773.0      61075.3      123474.      8.00000
      100.000      807.000      149.774      55.5302      91.9627      1028.79      3268.79      10515.3      33908.1      59015.3      122170.     -1.00000
      191.000      582.000      105.037      199.770      786.726      1446.71      4731.16      14808.3      43705.6      70214.3      121051.     -1.00000
      665.000      677.000      122.195      212.731      666.942      1433.18      4545.24      14283.5      42466.7      68451.8      121067.     -1.00000
      985.000      997.000      171.705      173.279      575.474      1332.38      4366.90      13875.8      41386.6      66916.0      120698.     -1.00000
      96.0000      767.000      151.417      196.920      672.485      1404.64      4327.14      13850.5      41033.9      66547.5      120067.     -1.00000
      500.000      704.000      124.438      183.469      575.588      1204.47      3897.59      12411.6      38360.1      63880.4      119714.     -1.00000
      380.000      2.00000      14.6438      107.859      570.600      1080.08      3235.34      9975.98      32162.6      56330.7      118735.     -1.00000
      380.000      1.00000      17.2856      109.986      570.568      1064.33      3399.09      10365.9      32677.5      56924.8      118459.     -1.00000
      64.0000      477.000      61.6461      142.265      574.247      1103.43      3414.53      10762.8      33823.8      58097.0      117266.     -1.00000
      173.000      263.000      36.5507      115.856      575.743      1091.29      3647.96      10945.8      33284.0      69784.9      115665.     -1.00000
      210.000      160.000      44.2024      206.499      908.623      1718.17      5424.47      16276.3      45370.6      70018.2      115305.     -1.00000
      0.00000      233.000     -256.224     -123.382      364.253      1127.64      4099.93      12858.8      38318.1      63826.9      115259.     -1.00000
      813.000      953.000      191.480      88.6198      89.1765      1538.35      4973.59      15608.8      45125.5      70022.5      114936.     -1.00000
      974.000      1018.00      164.947      166.056      454.783      1104.54      3404.67      11343.7      36208.6      60938.6      114228.     -1.00000
      1023.00      496.000      145.986      150.870      453.828      1337.77      4130.97      12300.8      37629.8      61876.6      112498.     -1.00000
      155.000      102.000      42.2129      22.7577      1.12862      1613.43      5115.14      15220.2      43182.8      67122.3      111298.     -1.00000
      290.000      246.000      51.2094      94.2016      363.080      1551.40      4738.96      14371.5      42563.7      67272.9      111094.     -1.00000
