PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2008.5."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      0.00000      0.00000      12.8410      12.8410      30.2700      30.2700      30.2700      30.2700      30.2700
      213.000      482.000      162.788      11252.6      36367.4      99957.9      123454.      123432.      123434.      4.00000
      62.0000      49.0000      134.766      11527.9      35000.5      95418.9      123436.      123443.      123430.      4.00000
      738.000      875.000      305.758      14372.5      42367.3      96914.2      123449.      123427.      123439.      4.00000
      430.000      51.0000      124.043      9436.35      30860.7      79398.5      123441.      123436.      123430.      4.00000
      98.0000      87.0000      95.6084      8145.68      25335.6      71934.0      123440.      123438.      123422.      4.00000
      573.000      212.000      95.9898      9872.83      28561.1      74767.2      123445.      123430.      123440.      4.00000
      123.000      79.0000      112.539      9473.79      28558.4      73812.2      123433.      123444.      123422.      4.00000
      37.0000      647.000      170.105      8115.10      25321.1      69719.2      123429.      123450.      123429.      4.00000
      466.000      982.000      230.372      6659.61      22482.2      65371.4      123454.      123429.      123439.      4.00000
      599.000      452.000      119.548      7150.16      21885.4      61549.6      123451.      123433.      123447.      4.00000
      1023.00      24.0000      66.3972      5901.63      18730.7      55845.9      123414.      123379.      123360.      4.00000
      242.000      621.000      170.643      3999.09      13594.1      42444.6      119341.      123437.      123435.      5.00000
      531.000      500.000      129.333      5034.51      15972.3      47562.3      121546.      123450.      123439.      5.00000
      936.000      998.000      195.611      6320.73      19915.8      55229.7      122281.      123447.      123426.      5.00000
      149.000      356.000      69.0600      5167.43      16461.5      47084.7      113231.      123432.      123446.      5.00000
      117.000      230.000      75.9546      5241.00      16222.8      46162.7      111527.      123442.      123431.      5.00000
      544.000      256.000      48.9399      3205.97      10063.2      31336.9      97883.5      123450.      123436.      5.00000
      843.000      421.000      82.9343      3576.58      11779.3      36238.7      100783.      123437.      123446.      5.00000
      874.000      134.000      39.5552      3048.22      9837.45      30470.8      94967.6      123431.      123443.      5.00000
      549.000      905.000      212.487      3783.34      12987.3      39353.0      102177.      123441.      123434.      5.00000
      444.000      692.000      177.412      3827.68      12401.2      37979.1      100908.      123435.      123427.      5.00000
      910.000      336.000      64.2336      3291.69      10643.9      32729.5      96534.4      123446.      123429.      5.00000
      689.000      807.000      159.302      2855.16      9467.02      30048.4      93236.8      123433.      123447.      5.00000
      18.0000      679.000      123.388      3503.54      11761.0      35393.5      96295.4      123453.      123435.      5.00000
      391.000      888.000      184.654      4544.09      14300.8      40711.0      95769.3      123438.      123449.      5.00000
      202.000      885.000      197.809      2371.56      8230.77      26681.1      84298.7      123426.      123447.      5.00000
      711.000      498.000      108.529      4976.15      15361.5      42495.7      96362.6      123445.      123446.      5.00000
      3.00000      19.0000     -129.308      3143.01      10313.7      31045.9      85610.5      123431.      123423.      5.00000
      806.000      201.000      59.6881      3271.81      10324.7      31129.5      85461.1      123430.      123428.      5.00000
      578.000      312.000      62.1709      4834.27      15014.9      41588.4      93050.5      123430.      123443.      5.00000
      239.000      141.000      42.1329      3376.22      10651.9      31351.2      83936.0      123435.      123453.      5.00000
      378.000      749.000      157.890      2242.37      7548.67      23813.7      75302.7      123433.      123442.      5.00000
      307.000      403.000      55.7894      2507.66      8126.37      25059.4      74070.2      118086.      123426.      6.00000
      305.000      696.000      120.292      2359.12      7887.37      22616.0      70510.1      115008.      123435.      6.00000
      462.000      84.0000      40.7991      2850.23      8970.56      27264.0      77242.0      118259.      123422.      6.00000
      762.000      386.000      66.3051      2682.27      8593.56      26212.5      73723.5      112999.      123444.      6.00000
      147.000      68.0000      32.4487      2511.66      7970.16      23782.2      68530.4      108488.      123448.      6.00000
      744.000      647.000      152.745      2657.40      8722.67      26510.2      74609.4      113230.      123429.      6.00000
