PDS_VERSION_ID         = PDS3
RECORD_TYPE            = STREAM
OBJECT                 = TEXT
  PUBLICATION_DATE     = 2014-02-19
  INTERCHANGE_FORMAT   = ASCII
  NOTE                 = "NAC hot pixel file for epoch 2012.6."
END_OBJECT             = TEXT
END

NAC hot pixel list. Lines 1 and 2 are column headings giving exposure time 
(sec) and gain state (e-/DN), respectively, of source dark images. Starting 
on line 3, first two columns indicate x and y value of hot pixel; columns 3 
through N-1 give median electron counts for each exposure bin, and last (Nth) 
column contains either the index of the exposure bin where saturation first 
occurs, or -1 if no saturation.

\begindata
      0.00000      0.00000      0.00000      10.0000      32.0000      100.000      320.000      560.000      1200.00
      1000.00      337.000      59.0410      2817.91      9207.97      28174.3      77933.2      117617.      123424.      6.00000
      651.000      420.000      87.1730      2209.69      7430.94      23795.8      71075.3      112574.      123431.      6.00000
      745.000      319.000      60.8633      2874.08      9321.42      28404.2      79602.5      118623.      123423.      6.00000
      3.00000      473.000     -81.5307      1435.28      5395.65      18377.2      60367.3      104308.      123429.      6.00000
      18.0000      679.000      116.577      2525.17      8752.77      27659.5      77640.5      116928.      123414.      6.00000
      1008.00      692.000      115.312      2222.92      7521.13      24050.8      72283.1      112921.      123416.      6.00000
      499.000      723.000      147.872      2177.10      7584.24      23959.2      71784.3      112109.      123422.      6.00000
      343.000      525.000      103.322      91.0070      161.828      239.553      45939.5      92534.5      123420.      6.00000
      380.000      2.00000      27.8708      1794.55      5664.81      18044.8      58064.0      101007.      123433.      6.00000
      380.000      1.00000      34.2734      1861.44      5924.41      18654.3      58756.5      101252.      123434.      6.00000
      120.000      68.0000      43.0351      2586.68      8045.45      24559.3      70481.6      109420.      123413.      6.00000
      487.000      880.000      172.466      2416.53      8505.72      26969.5      75098.4      112572.      123428.      6.00000
      305.000      696.000      110.863      2273.45      7649.80      24144.5      68962.9      107646.      123430.      6.00000
      444.000      692.000      153.260      2078.36      7256.43      23056.6      68559.6      107074.      123416.      6.00000
      345.000      213.000      63.5170      4410.94      18043.3      38577.1      72320.7      123407.      123432.      5.00000
      762.000      386.000      63.3032      2276.72      7613.23      23903.9      68347.0      105923.      123420.      6.00000
      744.000      647.000      147.446      2468.48      8450.87      24769.6      69768.4      106883.      123428.      6.00000
      462.000      84.0000      25.2909      2517.84      7995.88      24337.2      69106.9      106025.      123434.      6.00000
      681.000      578.000      123.729      2331.30      7959.73      24650.6      69803.6      106669.      123432.      6.00000
      391.000      888.000      200.635      3232.84      10806.8      31997.2      80511.0      113392.      123420.      6.00000
      956.000      727.000      166.349      2008.56      6886.14      22033.2      65020.6      101972.      123417.      6.00000
      411.000      683.000      137.100      1782.34      5842.97      19172.6      60646.4      98636.2      123421.      6.00000
      343.000      59.0000      26.3382      2366.87      7297.30      22236.1      64331.7      100800.      123420.      6.00000
      647.000      265.000      44.1594      2543.85      8251.69      25346.7      69205.9      104309.      123427.      6.00000
      758.000      44.0000      29.4336      2400.56      7532.30      22993.1      65137.2      101000.      123437.      6.00000
      552.000      694.000      157.887      2041.55      6845.72      21736.3      65894.2      101321.      123422.      6.00000
      236.000      340.000      78.1617      2817.86      9059.21      27400.3      71588.4      104997.      123428.      6.00000
      649.000      346.000      52.9247      1587.10      5280.12      17018.5      54129.6      92240.3      123423.      6.00000
      738.000      875.000      182.244      1980.07      6918.14      22358.4      66234.8      101197.      123432.      6.00000
      19.0000      1018.00      184.430      1647.89      5821.01      19536.7      60130.6      96729.6      123423.      6.00000
      900.000      403.000      58.4181      2883.16      9333.95      28771.9      68881.8      102359.      123431.      6.00000
      242.000      194.000      46.7117      2229.91      7091.34      21711.8      62551.7      97313.8      123421.      6.00000
      817.000      592.000      121.694      2287.96      7488.33      23385.0      66245.9      100078.      123428.      6.00000
      795.000      80.0000      35.2565      1902.82      6243.72      19433.5      58482.3      93939.3      123433.      6.00000
      588.000      243.000      47.5609      1986.74      6530.53      20061.0      59341.6      94598.8      123428.      6.00000
      76.0000      1017.00      208.185      1790.47      6444.06      21581.4      64220.1      98436.6      123420.      6.00000
      491.000      588.000      100.910      1977.15      6720.17      21175.0      61266.0      95605.8      123421.      6.00000
      996.000      930.000      147.142      105.828      174.706      281.091      5978.68      55480.5      123410.      6.00000
      847.000      345.000      57.7690      2047.43      6775.43      21409.0      61560.2      95474.5      123425.      6.00000
      3.00000      884.000      23.8636      1397.05      5274.72      18088.5      56372.4      91418.1      123423.      6.00000
      507.000      210.000      43.3750      2174.78      7046.89      21641.9      61861.6      94879.0      123429.      6.00000
      223.000      273.000      54.1807      1646.89      5298.73      16795.9      53427.7      88724.4      123431.      6.00000
      771.000      412.000      67.3937      1644.46      5368.87      16995.3      52973.6      88066.6      123426.      6.00000
      335.000      245.000      47.1427      2158.94      6926.62      20818.2      59442.5      92160.1      123428.      6.00000
      776.000      412.000      59.4051      2206.11      7297.81      22671.4      63280.5      94783.7      123426.      6.00000
      940.000      335.000      33.7852      1955.62      6579.38      20431.5      59052.9      91594.3      123424.      6.00000
      813.000      953.000      195.931      1915.97      6754.44      21860.8      62189.4      94129.2      123432.      6.00000
      964.000      360.000      41.8808      79.0285      150.103      246.459      4945.89      51849.9      123426.      6.00000
      844.000      950.000      195.462      2077.38      7542.26      24319.2      65757.0      96304.9      123432.      6.00000
      90.0000      431.000      54.8266      1372.48      4554.92      14655.4      47620.6      82812.2      123422.      6.00000
      139.000      0.00000      11.6443      1998.00      6104.33      18645.7      55523.7      88031.6      123434.      6.00000
      277.000      703.000      132.243      1501.26      5085.50      16982.7      53055.3      86393.3      123431.      6.00000
      580.000      531.000      90.6523      1886.34      6341.25      19979.0      57361.9      88766.6      123423.      6.00000
      578.000      933.000      214.631      1269.55      4289.58      14250.2      46987.0      81249.8      123410.      6.00000
      307.000      107.000      42.3564      2030.55      6425.13      19417.9      55511.9      86913.5      123421.      6.00000
      435.000      576.000      87.0647      1730.90      5870.51      18432.1      54247.8      85996.2      123425.      6.00000
      93.0000      236.000      46.7919      1562.51      5093.39      16004.6      49778.7      82422.6      123420.      6.00000
      358.000      246.000      53.2385      1943.82      6270.95      19021.4      54710.8      85694.9      123430.      6.00000
      9.00000      306.000      9.35751      2072.05      6944.20      21276.6      58378.7      88257.1      123432.      6.00000
      858.000      355.000      55.9025      1604.35      5416.51      17294.2      52368.8      83875.2      123425.      6.00000
      232.000      45.0000      33.8956      1907.14      6135.57      18411.2      53034.1      83990.1      123437.      6.00000
      303.000      118.000      23.5014      1886.67      6048.92      18311.9      52632.1      83206.4      123428.      6.00000
      264.000      101.000      33.8375      1629.77      5241.03      16230.1      49090.1      80315.9      123420.      6.00000
      3.00000      19.0000     -144.223      1665.69      5610.77      17455.6      51458.2      81690.6      123419.      6.00000
      617.000      756.000      150.669      1441.83      4900.09      16091.6      49709.9      80319.6      123429.      6.00000
      530.000      805.000      138.122      1461.25      4778.32      15510.8      48504.6      79181.2      123424.      6.00000
      814.000      545.000      98.3243      1521.48      5193.83      16491.6      50193.1      80213.7      123423.      6.00000
      945.000      197.000      46.9603      2028.55      6606.57      19983.8      55085.8      83522.8      123426.      6.00000
      963.000      850.000      156.859      1223.66      4188.34      13733.4      45081.9      76437.1      123417.      6.00000
      703.000      632.000      118.326      1419.98      4812.20      15590.6      48403.4      78420.1      123435.      6.00000
      693.000      236.000      39.9619      1691.47      5466.67      17133.7      50617.7      79728.9      123420.      6.00000
      505.000      470.000      93.1156      2663.00      8667.92      25318.8      63690.1      89082.2      123432.      6.00000
      514.000      852.000      168.492      1605.82      5719.53      18364.5      53199.5      81600.0      123409.      6.00000
      96.0000      767.000      147.997      1565.87      5119.54      16187.9      48708.3      78023.5      123424.      6.00000
      417.000      152.000      28.8851      1893.40      5966.68      18098.0      51537.4      79750.1      123414.      6.00000
      387.000      799.000      152.882      1562.75      5126.10      16264.0      49036.3      78152.9      123429.      6.00000
      757.000      317.000      56.2042      1797.49      5866.74      17909.9      50947.1      78638.2      123426.      6.00000
      798.000      803.000      152.817      1307.89      4548.99      15022.2      46353.2      75315.9      123428.      6.00000
      719.000      958.000      165.948      1443.73      4914.86      16450.0      49037.2      77230.4      123431.      6.00000
      708.000      520.000      106.713      1310.67      4292.57      13832.4      43537.6      72652.6      123419.      6.00000
      87.0000      156.000      33.3897      1467.18      4642.36      14513.7      43916.7      72724.6      123430.      6.00000
      667.000      246.000      45.9605      1520.23      4984.56      15553.1      46289.2      74192.6      123430.      6.00000
      109.000      497.000      84.6744      1216.14      3993.11      12809.8      41150.2      70148.5      123418.      6.00000
      774.000      911.000      172.297      1462.53      5011.07      15868.4      46980.8      74460.6      123434.      6.00000
      913.000      54.0000      26.5717      1502.91      4875.79      15302.9      45283.0      72761.9      123428.      6.00000
      632.000      885.000      174.588      1269.03      4297.64      14470.1      45155.4      72755.6      123422.      6.00000
      811.000      964.000      189.123      962.527      3312.89      11718.7      39145.9      68242.2      123423.      6.00000
      977.000      227.000      35.9246      1141.87      3744.82      12110.4      38986.6      67770.2      123418.      6.00000
      144.000      141.000      31.7519      1819.63      5634.22      17088.1      48124.1      74373.8      123406.      6.00000
      0.00000      233.000     -268.672      1139.58      4353.68      13713.0      41899.3      69043.0      123424.      6.00000
      329.000      799.000      153.279      997.259      3276.63      11017.9      36985.0      65349.7      123429.      6.00000
      570.000      606.000      105.067      1160.65      3967.80      12556.5      39804.5      66391.1      122629.     -1.00000
      345.000      13.0000      16.2793      1409.05      4433.29      13681.1      41211.0      67581.9      121802.     -1.00000
      960.000      153.000      41.3076      1483.78      4921.33      15345.1      45002.3      71280.6      121452.     -1.00000
      624.000      893.000      169.012      1296.17      4251.37      13987.3      43105.8      69968.2      122239.     -1.00000
      586.000      516.000      98.8034      1187.54      3928.93      12605.8      39456.3      65293.0      121072.     -1.00000
      168.000      851.000      165.699      1582.35      5510.58      17636.3      49709.0      75764.3      120804.     -1.00000
      173.000      726.000      144.654      1371.92      4696.48      15083.7      45029.7      71431.1      120567.     -1.00000
      103.000      483.000      77.3861      1684.99      5457.48      16601.1      46866.6      72494.9      120040.     -1.00000
      191.000      582.000      102.636      1300.80      4512.02      14392.7      43175.0      69292.1      120048.     -1.00000
      699.000      675.000      145.870      953.074      3205.68      10544.9      34390.5      59517.0      119861.     -1.00000
      685.000      522.000      105.149      908.808      3062.99      10352.7      33699.5      58501.0      119487.     -1.00000
      325.000      995.000      189.022      906.078      3288.87      11283.2      37400.5      63288.4      119995.     -1.00000
      804.000      684.000      130.415      1557.92      5198.53      16196.9      47557.0      73889.1      119588.     -1.00000
      857.000      398.000      56.5832      1625.91      5217.14      16162.0      46493.0      72045.6      118129.     -1.00000
      454.000      817.000      174.421      1177.54      4050.49      13370.7      40755.5      67459.4      118373.     -1.00000
      500.000      704.000      139.978      1014.59      3490.62      11674.0      36965.3      62065.2      117404.     -1.00000
      210.000      160.000      36.6388      1763.99      5497.02      16320.3      45507.0      70331.4      115585.     -1.00000
      553.000      635.000      116.511      946.275      3017.06      9954.78      32711.0      56618.4      116054.     -1.00000
      604.000      65.0000      28.5736      1261.80      3954.07      12409.2      37890.1      62246.1      115288.     -1.00000
      949.000      926.000      164.746      954.582      3216.26      10538.6      34666.7      59557.3      115576.     -1.00000
      873.000      878.000      173.737      904.215      3228.02      11445.7      37342.8      62474.8      115457.     -1.00000
      996.000      932.000      193.595      367.237      722.800      1296.16      7539.44      29783.5      115131.     -1.00000
      328.000      733.000      145.093      975.029      3347.64      10690.7      34281.9      59899.7      114712.     -1.00000
      484.000      945.000      190.134      1046.07      3449.78      11588.7      37589.2      62646.0      114829.     -1.00000
      875.000      196.000      39.5219      1656.81      5264.57      15976.1      44740.6      68772.2      113224.     -1.00000
      901.000      885.000      159.970      935.603      3098.32      10476.0      35037.5      59950.8      113798.     -1.00000
      225.000      457.000      75.7231      937.544      3116.98      9927.55      31547.7      54667.0      113173.     -1.00000
      618.000      452.000      70.2984      1102.37      3996.03      12559.3      37870.9      62368.0      113127.     -1.00000
      483.000      824.000      182.492      1084.25      3762.59      11928.5      37725.6      62475.8      113247.     -1.00000
      173.000      263.000      45.9862      980.743      3152.81      9660.81      29785.6      49612.8      112307.     -1.00000
      686.000      238.000      40.6550      1612.68      5240.60      16111.3      46714.0      72394.5      112207.     -1.00000
      117.000      577.000      102.472      967.669      3093.28      10025.5      32368.2      55740.1      111476.     -1.00000
      1019.00      474.000      59.8490      961.399      3307.73      10732.2      34122.9      58051.9      111336.     -1.00000
      730.000      65.0000      15.7326      1183.76      3833.85      12050.8      36607.3      60366.4      110838.     -1.00000
      425.000      546.000      93.7889      980.542      3348.63      10839.6      34400.2      57993.2      110909.     -1.00000
      826.000      781.000      133.272      963.977      3318.74      10989.5      35804.6      59856.7      110991.     -1.00000
